loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-02-27 16:37:12.235 -0500,306,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767432,46.7324791,1.59022522,-1.286010742,267.2623291,277.0281982,15,1523867.508,-0.04716491699,-0.1164855957,-1.012649536,1523867.451,-0.01431608876,-0.009900833985,-0.1728293011,1523867.487,-0.127724873,0.01237666595,-0.02041821725,-0.005522050429,-0.006353753153,-0.1830129474,-0.07510264963,-0.1364446282,-0.004404902458,XArbitraryCorrectedZVertical,-0.009793015197,0.006826868746,-0.06387753785,0.9978863001,0.01237377059,0.02041679807,-0.9997149706,46.7324791,1.59022522,-1.286010742,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.294 -0500,307,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767432,46.5514679,1.434204102,-1.226989746,267.757019,277.5228882,15,1523867.568,-0.03793334961,-0.09280395508,-1.006973267,1523867.51,-0.01102442165,-0.00886832643,-0.1931265833,1523867.556,-0.1396770947,0.01142655219,-0.02038963654,-0.006496724207,-0.002053348348,-0.2011633068,-0.07068906724,-0.1283288896,-0.002195715904,XArbitraryCorrectedZVertical,-0.009770965204,0.006410411093,-0.06983513385,0.9974899888,0.01142392866,0.02038822323,-0.9997268915,46.70800018,1.569503784,-1.183898926,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.355 -0500,308,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767432,46.76677704,1.513580322,-1.249694824,268.252594,278.0184631,15,1523867.627,-0.06871032715,-0.1014404297,-0.9990539551,1523867.57,-0.01096157105,-0.009974337231,-0.2102025059,1523867.626,-0.1521654878,0.01051258318,-0.02042117897,-0.008557500318,-0.003153261729,-0.221429944,-0.07662653178,-0.1147495955,0.01327079535,XArbitraryCorrectedZVertical,-0.009781228378,0.006016863976,-0.07605785877,0.9970373511,0.01051019784,0.02041975968,-0.9997362494,46.79476547,1.368087769,-1.118225098,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.414 -0500,309,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767432,46.79476547,1.368087769,-1.118225098,268.8128052,278.5786743,15,1523867.687,-0.05715942383,-0.07592773438,-1.013397217,1523867.63,-0.01087954569,-0.004592887616,-0.2240906247,1523867.661,-0.1594607994,0.01002469648,-0.0203585999,-0.005294253584,5.57E-05,-0.2321281284,-0.07865648717,-0.1045399308,-0.02244377136,XArbitraryCorrectedZVertical,-0.009747469798,0.005806861911,-0.07969169319,0.9967548847,0.01002245117,0.02035719343,-0.9997425079,47.20669556,1.320480347,-1.180358887,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.474 -0500,310,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767432,47.13986206,1.450950623,-1.385009766,270.0427856,279.8086548,15,1523867.747,-0.07376098633,-0.07281494141,-0.9821166992,1523867.69,-0.01081989088,-0.01327479277,-0.2496889291,1523867.731,-0.1741728913,0.008634077333,-0.02056664492,-0.01062198356,-0.02481754497,-0.266203016,-0.08167596906,-0.1005517691,-0.03024750948,XArbitraryCorrectedZVertical,-0.00986861717,0.005194820464,-0.08701522648,0.9961445332,0.008632143959,0.02056519501,-0.9997512698,47.13986206,1.450950623,-1.385009766,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.533 -0500,311,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,47.62322235,1.562034607,-1.060974121,270.7180176,280.4838867,15,1523867.806,-0.08409118652,-0.07391357422,-1.015655518,1523867.749,-0.02039555289,-0.02839142775,-0.2784318941,1523867.8,-0.1914170477,0.006930063175,-0.02093836509,-0.009447590448,-0.02161639743,-0.2886285484,-0.08680824935,-0.09912286699,-0.002730369568,XArbitraryCorrectedZVertical,-0.01008990873,0.004449414555,-0.09559277445,0.9953594208,0.006928488612,0.02093683556,-0.999756813,47.62322235,1.562034607,-1.060974121,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.593 -0500,312,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,47.68880463,1.557929993,-1.538269043,271.4747314,281.2406006,15,1523867.866,-0.08345031738,-0.06912231445,-0.9888458252,1523867.809,-0.008505071257,-0.01443566469,-0.2955941031,1523867.835,-0.2001935646,0.006156877308,-0.02100537002,-0.004008949734,-0.009774204344,-0.2982876599,-0.09406136721,-0.09636698663,-0.01349943876,XArbitraryCorrectedZVertical,-0.01014226303,0.004112362396,-0.09995590895,0.9949315786,0.006155480165,0.02100382559,-0.9997604489,47.68880463,1.557929993,-1.538269043,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523864.538,0,-0.2906532,100.6608,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.655 -0500,313,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,47.79701614,1.594932556,-1.268798828,272.2162476,281.9821167,15,1523867.926,-0.09049987793,-0.06555175781,-1.01965332,1523867.869,-0.009484049274,-0.01013359426,-0.3126772162,1523867.905,-0.2192351433,0.005125775051,-0.02079166749,-0.00172037771,0.009640676901,-0.3122150898,-0.0883308202,-0.09250647575,-0.02026408911,XArbitraryCorrectedZVertical,-0.01005285792,0.003684625495,-0.1094183847,0.993938148,0.005124644842,0.02079016902,-0.9997707009,47.79701614,1.594932556,-1.268798828,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.712 -0500,314,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,48.04009247,1.783447266,-1.3828125,273.0287476,282.7946167,15,1523867.985,-0.07612609863,-0.05690002441,-0.996963501,1523867.928,-0.002995523594,-0.004785700479,-0.3255267022,1523867.974,-0.2383125466,0.004348741422,-0.02044977582,0.001531108283,0.005277002696,-0.3293010294,-0.08521939814,-0.08056797832,-0.02805060148,XArbitraryCorrectedZVertical,-0.009893722832,0.003374293447,-0.1188900992,0.9928522706,0.004347818438,0.02044835128,-0.9997814298,48.2587738,1.621940613,-1.362609863,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.772 -0500,315,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,48.84169388,1.704978943,-1.015197754,274.6699829,284.4358521,15,1523868.045,-0.07769775391,-0.06021118164,-1.02923584,1523867.988,-0.01042254724,-0.003681820207,-0.3372368878,1523868.044,-0.2589151666,0.003765218975,-0.02028636045,-0.002753081731,-0.006604263093,-0.3409917951,-0.08291177452,-0.08412773907,-0.01440352201,XArbitraryCorrectedZVertical,-0.009815087542,0.003176181111,-0.1291083544,0.9915767908,0.003764435416,0.02028496936,-0.9997871518,48.84169388,1.704978943,-1.015197754,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.832 -0500,316,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,49.19897842,2.049781799,-1.045593262,275.4777222,285.2435913,15,1523868.105,-0.05882263184,-0.0458984375,-0.9853668213,1523868.048,-0.003929760505,0.01032401028,-0.3404989938,1523868.079,-0.2688239989,0.003501190791,-0.02014406597,0.001569545362,-0.0001510684378,-0.3452957273,-0.07089854777,-0.0643016398,0.01703339815,XArbitraryCorrectedZVertical,-0.009746421129,0.003084421158,-0.1340181082,0.9909261465,0.00350047322,0.02014270425,-0.9997909665,49.05622482,1.680252075,-0.884765625,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.891 -0500,317,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,49.53826141,2.158966064,-0.8583984375,276.3465881,286.1124573,15,1523868.165,-0.07737731934,-0.03845214844,-1.003036499,1523868.107,-0.004026699568,-0.01453579955,-0.3468482362,1523868.148,-0.2887692791,0.002403391401,-0.02004691411,-0.005969331134,-0.01307698712,-0.3463008106,-0.06740535051,-0.05381327122,0.0006506443024,XArbitraryCorrectedZVertical,-0.009746090509,0.002631316427,-0.1438880861,0.9895424843,0.002402906073,0.02004557103,-0.9997961521,49.89784622,2.323257446,-0.9945068359,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:12.951 -0500,318,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,50.11674881,2.565956116,-0.8153076172,277.1550903,286.9209595,15,1523868.224,-0.08172607422,-0.01976013184,-1.000961304,1523868.167,-0.01364284163,-0.01448306896,-0.3468050929,1523868.218,-0.3096339176,0.001645821979,-0.02017697873,-0.01125636697,-7.90E-05,-0.3441712856,-0.0843481198,-0.0408817865,-0.01067245007,XArbitraryCorrectedZVertical,-0.009840771556,0.002368638525,-0.1541995704,0.9879877567,0.00164548622,0.02017560974,-0.9997950792,50.28944016,2.643699646,-1.130249023,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.011 -0500,319,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767432,38.03298291,-78.51407566,170.3701,0.49,310.078125,4,5,-9999,1519767433,50.41976929,2.633308411,-1.006713867,278.0161438,287.7820129,15,1523868.284,-0.08563232422,-0.01289367676,-0.9987945557,1523868.227,-0.01573182519,-0.004747350959,-0.3468170772,1523868.253,-0.3194549736,0.001082821993,-0.02048052979,-0.01127443276,-0.005484439433,-0.3462939262,-0.08015363663,-0.03538693488,-0.009624958038,XArbitraryCorrectedZVertical,-0.01002362929,0.002163168509,-0.1590462923,0.9872177839,0.001082594739,0.02047909796,-0.9997897148,50.69012833,2.857070923,-0.9069824219,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.070 -0500,320,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,50.88673019,2.792045593,-1.030456543,279.699585,289.4654541,15,1523868.344,-0.07559204102,-0.01165771484,-1.012634277,1523868.286,-0.02319187204,-0.006878412463,-0.3542504924,1523868.323,-0.3405313343,-0.0003382129791,-0.02122734931,-0.009080408141,-0.0001061926596,-0.353784889,-0.0952886939,-0.0332191661,-0.02141982317,XArbitraryCorrectedZVertical,-0.01048865542,0.001631740248,-0.1694328785,0.9854844809,-0.0003381367715,0.02122575603,-0.9997746348,50.82309341,2.590499878,-0.8882446289,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.135 -0500,321,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,51.14176941,2.879066467,-0.9320678711,280.5270386,290.2929077,15,1523868.403,-0.105255127,0.006698608398,-0.9737548828,1523868.346,-0.01575526101,-0.02422251538,-0.3649196484,1523868.392,-0.3608742525,-0.001639518424,-0.02158186013,-0.007941726595,0.006356379017,-0.3634109199,-0.09967922419,-0.02168699726,0.0001014471054,XArbitraryCorrectedZVertical,-0.01076264307,0.001130096498,-0.1794404835,0.9837088585,-0.00163913588,0.02158018388,-0.9997657537,51.14176941,2.879066467,-0.9320678711,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.190 -0500,322,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,51.57391739,2.855911255,-0.8865966797,281.4254456,291.1913147,15,1523868.463,-0.1032409668,-0.001541137695,-1.005844116,1523868.406,-0.009285910089,-0.01670254741,-0.3703021632,1523868.462,-0.3825601015,-0.003039388622,-0.02168076078,-0.006973270793,-0.0174258668,-0.3676321208,-0.09849331528,-0.01124205068,0.01540064812,XArbitraryCorrectedZVertical,-0.01093135588,0.0005689974641,-0.190088287,0.9817054272,-0.003038669704,0.0216790624,-0.9997603893,51.49801636,2.869354248,-0.9232177734,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.250 -0500,323,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,51.84081268,3.190116882,-0.8667602539,282.2550354,292.0209045,15,1523868.523,-0.09080505371,1.53E-05,-0.9911956787,1523868.466,-0.01245400652,-0.009121859366,-0.3703045601,1523868.497,-0.3927927041,-0.003925922935,-0.0218094436,-0.008058991283,-0.02174302191,-0.3686859012,-0.08607135713,-0.02673630416,-0.001191556454,XArbitraryCorrectedZVertical,-0.01107788738,0.0002027528244,-0.1951033771,0.9807194471,-0.003924979363,0.0218077153,-0.9997544885,51.84081268,3.190116882,-0.8667602539,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.312 -0500,324,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,51.93641281,3.373123169,-1.184082031,283.1593018,292.9251709,15,1523868.582,-0.104888916,0.006500244141,-0.9881591797,1523868.525,-0.01568388829,-0.01667218737,-0.373475586,1523868.566,-0.4132815257,-0.005277799263,-0.02240176958,-0.01651949435,-0.006574435625,-0.3718839288,-0.08795475215,-0.02592467517,-0.0130059123,XArbitraryCorrectedZVertical,-0.01150373183,-0.0002845241688,-0.2051309198,0.9786661267,-0.005276450422,0.02239989676,-0.9997351766,51.9540329,3.562767029,-1.201904297,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.369 -0500,325,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,52.22367859,3.841468811,-1.463256836,284.8926086,294.6584778,15,1523868.642,-0.1139068604,-0.001251220703,-1.021850586,1523868.585,-0.02415061003,0.0006633934275,-0.372408191,1523868.636,-0.4350423261,-0.005317633112,-0.02322302485,-0.01530879084,0.02475645207,-0.3687539995,-0.1098876819,-0.02082530782,-0.01770931482,XArbitraryCorrectedZVertical,-0.011911368,-9.02E-05,-0.2157645971,0.9763717651,-0.005316174123,0.0232209377,-0.9997162223,52.22367859,3.841468811,-1.463256836,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.429 -0500,326,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,52.62482071,4.466392517,-1.332763672,285.7157593,295.4816284,15,1523868.702,-0.0943145752,-0.001190185547,-0.990234375,1523868.645,-0.02194764318,0.01145132637,-0.3756439318,1523868.671,-0.4451967321,-0.005078388226,-0.02371545072,-0.01749386638,0.01504453085,-0.3687236309,-0.1037029698,-0.01979171857,-0.02930104733,XArbitraryCorrectedZVertical,-0.01212538779,0.0001413331775,-0.2207192034,0.9752610922,-0.005076938309,0.02371322736,-0.9997059107,52.47363281,4.239456177,-1.546447754,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.488 -0500,327,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767433,52.82083511,4.65372467,-1.353027344,286.6156921,296.3815613,15,1523868.762,-0.07507324219,0.01321411133,-1.027023315,1523868.704,-0.02197747058,0.007132744348,-0.3734995545,1523868.74,-0.4668999141,-0.004935082977,-0.02456291881,-0.01106857974,0.01283954643,-0.3751533926,-0.08275868744,-0.01795339212,-0.02600961924,XArbitraryCorrectedZVertical,-0.01251877472,0.0004406368826,-0.231287837,0.9728037119,-0.004933574237,0.02456044964,-0.9996861815,52.82083511,4.65372467,-1.353027344,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.548 -0500,328,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767434,53.35956573,5.166732788,-1.365600586,287.4460449,297.2119141,15,1523868.821,-0.07960510254,0.01322937012,-0.986038208,1523868.764,-0.01874971934,0.008189220352,-0.3777859122,1523868.81,-0.4874111866,-0.004962756315,-0.0250701572,-0.007827395573,0.01821991615,-0.3773121834,-0.07874853909,-0.01505776495,-0.009787023067,XArbitraryCorrectedZVertical,-0.01276303641,0.0006167726824,-0.2412506491,0.9703779221,-0.00496117631,0.02506753057,-0.9996734262,53.53826141,5.358276367,-1.561096191,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523865.484,0,-0.3250046,100.6611,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.609 -0500,329,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767434,53.78635025,5.293212891,-1.600097656,288.3540039,298.119873,15,1523868.881,-0.08848571777,0.01119995117,-1.014587402,1523868.824,-0.01559227555,-0.001552356599,-0.3777787217,1523868.88,-0.5089889827,-0.006157958172,-0.02541272067,-0.009126845747,-0.02173817717,-0.3686789274,-0.08045295626,-0.003132153302,0.0009551644325,XArbitraryCorrectedZVertical,-0.01307180617,0.0002192469256,-0.2516970038,0.9677169919,-0.006155930925,0.02540998533,-0.9996581674,53.83528137,5.524398804,-1.688110352,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523866.43,0,-0.3619957,100.6616,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.668 -0500,330,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767434,54.18683243,5.871948242,-1.751220703,290.0396423,299.8055115,15,1523868.941,-0.09701538086,0.03410339355,-1.00769043,1523868.883,-0.01679815489,-0.0242262438,-0.3713192245,1523868.914,-0.5188108602,-0.007239210931,-0.0256581947,-0.01343118586,-0.02278625965,-0.36225155,-0.0698658973,0.002207169309,-0.0204359293,XArbitraryCorrectedZVertical,-0.0133278314,-0.0002075746743,-0.2564384341,0.9664677978,-0.007236764766,0.02565537952,-0.9996446371,54.24324799,5.775848389,-1.564086914,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523866.43,0,-0.3619957,100.6616,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.727 -0500,331,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767434,54.78380203,6.287239075,-1.78302002,290.9132996,300.6791687,15,1523869,-0.1060943604,0.05012512207,-0.9994506836,1523868.943,-0.01573821678,-0.02422890697,-0.3691892282,1523868.984,-0.5398556915,-0.009771068248,-0.02622549495,-0.01018080115,-0.01632640883,-0.3654815257,-0.09316823632,0.009589888155,-0.004740357399,XArbitraryCorrectedZVertical,-0.01394010801,-0.001211671508,-0.2665742934,0.963711679,-0.009767552838,0.02622248791,-0.9996083975,54.78380203,6.287239075,-1.78302002,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523866.43,0,-0.3619957,100.6616,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.787 -0500,332,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767434,54.63402939,6.448562622,-1.898010254,291.7006836,301.4665527,15,1523869.06,-0.118347168,0.04307556152,-0.9801483154,1523869.003,-0.01570732411,-0.01882828259,-0.3702686074,1523869.054,-0.5593789196,-0.01212500468,-0.02690555202,-0.01554880012,-0.02494683862,-0.3697084486,-0.1026715487,0.0209950339,0.0101236701,XArbitraryCorrectedZVertical,-0.01460284833,-0.002112794435,-0.2759490907,0.9610574841,-0.01212031953,0.02690230682,-0.9995645881,54.99701691,6.610847473,-2.16809082,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523866.43,0,-0.3619957,100.6616,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
2018-02-27 16:37:13.847 -0500,333,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519767433,38.03297348,-78.51407885,170.4428,1.37,310.078125,4,5,-9999,1519767434,55.02138519,6.905426025,-1.99041748,292.5802917,302.3461609,15,1523869.12,-0.1327209473,0.04960632324,-1.001861572,1523869.062,-0.02429655126,-0.03067269154,-0.3744734725,1523869.089,-0.5691543749,-0.01288260473,-0.02725887409,-0.0133189382,-0.00442736363,-0.3676278591,-0.1143045425,0.02555517107,0.01172208786,XArbitraryCorrectedZVertical,-0.01488884073,-0.00235532131,-0.2806358635,0.9596943855,-0.01287746243,0.02725549787,-0.9995455742,55.07793808,6.961494446,-2.055297852,2,1523860.26,automotive,2,2018-02-27 16:37:04.985 -0500,null,0,0,0,0,null,1523866.43,0,-0.3619957,100.6616,0.0.0.0,100.83.11.234,1,1,0.52,-120,-120,0
