loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-02-25 16:49:11.767 -0500,11,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.60437012,-15.58763885,22.69732666,283.0429993,292.8186646,180,1440554.103,-0.00373840332,-0.006820678711,-1.005493164,1440554.076,-0.005349757998,-0.003215234384,-0.002103630945,1440554.069,0.1465196842,-0.009809043237,0.01170987093,-0.001265156083,-0.001470535062,0.000157951843,0.000515610911,0.002874764614,-0.007288277149,XArbitraryCorrectedZVertical,0.006198102608,-0.004462722223,0.07316355407,0.9972907305,-0.00980821345,-0.01170960348,-0.9998833537,45.49768448,-15.45028687,22.70159912,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440551.526,0,-0.5443268,99.77307,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-21.93712,0
2018-02-25 16:49:11.826 -0500,12,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.40598297,-15.2151413,22.67132568,283.0458679,292.8215332,180,1440554.163,-0.008728027344,-0.01586914063,-1.010147095,1440554.136,-0.007493070043,-0.00536600328,-0.00315664484,1440554.138,0.1464721935,-0.009761955371,0.01179770833,-0.002313733567,-0.0003995825537,-0.00409439439,-0.002079699188,0.001192577183,-0.002482354641,XArbitraryCorrectedZVertical,0.006240074988,-0.004436174873,0.07313979417,0.9972922206,-0.009761121124,-0.01179743465,-0.9998827577,45.40598297,-15.2151413,22.67132568,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-23.61815,0
2018-02-25 16:49:11.886 -0500,13,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.46545792,-15.28972626,22.52001953,283.0496521,292.8253174,180,1440554.223,-0.008804321289,-0.00862121582,-1.004608154,1440554.195,-0.004298341999,-0.007544469052,-0.00316623222,1440554.208,0.1464103034,-0.009824930795,0.01169869291,-0.001269035973,-0.0004113730974,0.00127383729,-0.0009638639167,-0.0008290391415,-0.00849378109,XArbitraryCorrectedZVertical,0.006192866247,-0.004471392836,0.07310900092,0.9972946048,-0.009824100882,-0.01169842575,-0.9998832941,45.38057709,-15.42481232,22.79077148,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-25.13997,0
2018-02-25 16:49:11.958 -0500,14,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.72493744,-15.45657349,22.67962646,283.0538025,292.8294678,180,1440554.282,-0.01010131836,-0.0128326416,-1.016738892,1440554.255,-0.008571117652,-0.006438990884,-0.00208205934,1440554.277,0.1463472819,-0.009869588714,0.01173424288,0.001952278428,0.0006383061409,-0.001887732185,0.004253514111,0.004440272227,-0.00873875618,XArbitraryCorrectedZVertical,0.006212084088,-0.004492556676,0.0730773434,0.9972966909,-0.009868749417,-0.0117339734,-0.9998824596,45.72493744,-15.45657349,22.67962646,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-28.21184,0
2018-02-25 16:49:12.005 -0500,15,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.49752808,-15.54470825,22.77770996,283.0563049,292.8319702,180,1440554.342,-0.01359558105,-0.01261901855,-1.00100708,1440554.315,-0.003202184895,-0.001066063384,-0.002118012015,1440554.312,0.1463196662,-0.009793665951,0.01179907299,0.003031226341,0.003871076507,-0.001874485984,-0.0001406446099,0.002658784389,-0.004359483719,XArbitraryCorrectedZVertical,0.006241574883,-0.004452412948,0.07306362689,0.9972978234,-0.009792828001,-0.01179879904,-0.9998824596,45.72996902,-15.44734192,22.63043213,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-30.04996,0
2018-02-25 16:49:12.067 -0500,16,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.4999733,-15.50943756,22.81616211,283.0610657,292.836731,180,1440554.402,-0.008071899414,-0.01306152344,-1.009429932,1440554.374,0.001074851816,-0.00217313945,-0.00426957986,1440554.382,0.1462161647,-0.00953301969,0.01248836632,0.01264134422,0.001649615355,-0.004022357054,0.0007125511765,-0.001748409122,-0.007981717587,XArbitraryCorrectedZVertical,0.006575543899,-0.004297581036,0.07301103324,0.9973002672,-0.009532132186,-0.012488042,-0.9998765588,45.4999733,-15.50943756,22.81616211,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-32.89256,0
2018-02-25 16:49:12.125 -0500,17,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.53391266,-15.26887512,22.60308838,283.0705872,292.8462524,180,1440554.462,-0.01100158691,-0.0154876709,-1.006851196,1440554.434,0.02143951204,0.01068087387,-0.004389422109,1440554.452,0.1459779431,-0.008808206591,0.01384472796,0.02654011361,0.00265255291,-0.005132157821,0.002963132225,0.005207811482,-0.01249426603,XArbitraryCorrectedZVertical,0.007224968169,-0.00388745917,0.07289132476,0.9973061085,-0.008807248436,-0.01384428609,-0.9998653531,45.53391266,-15.26887512,22.60308838,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-35.19827,0
2018-02-25 16:49:12.201 -0500,18,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.47578049,-15.32920837,22.71380615,283.0911255,292.8667908,180,1440554.521,-0.00993347168,-0.008941650391,-1.004135132,1440554.494,0.01711453843,-0.002265817455,-0.007543670104,1440554.486,0.1458751034,-0.008841533433,0.01436441564,0.02120620385,0.00376108638,-0.006172684021,0.00485796202,0.002492584288,-0.004353702068,XArbitraryCorrectedZVertical,0.007485125214,-0.003885506187,0.0728386417,0.9973080754,-0.008840505965,-0.01436392125,-0.9998577237,45.53412247,-15.17512512,22.52203369,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-16.52837,-37.70198,0
2018-02-25 16:49:12.244 -0500,19,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.47578049,-15.32920837,22.71380615,283.0911255,292.8667908,180,1440554.581,-0.01252746582,-0.02008056641,-1.009094238,1440554.554,-0.01713158266,-0.01071709286,-0.00416891237,1440554.556,0.1456720497,-0.008954785988,0.01465470151,-0.009849648923,-0.006866991054,-0.001740402076,0.00144638028,0.002355593257,-0.002710938454,XArbitraryCorrectedZVertical,0.007633602247,-0.00393217383,0.07273624092,0.9973142147,-0.008953704499,-0.01465417724,-0.9998525381,45.30767059,-15.34113312,22.671875,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-17.64293,-38.99322,0
2018-02-25 16:49:12.303 -0500,20,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.53293228,-15.40353394,22.70135498,283.0974121,292.8730774,180,1440554.641,-0.01031494141,-0.008987426758,-1.00592041,1440554.613,0.005371063286,0.003207244901,-0.003233343879,1440554.626,0.1455842153,-0.008981547867,0.01472316292,0.01481721736,0.01353002526,0.0002380243968,-0.002723038197,-0.0002462416887,-0.01559060812,XArbitraryCorrectedZVertical,0.007668541279,-0.00394336367,0.07269217074,0.9973170757,-0.008980453946,-0.01472263131,-0.9998512864,45.43879318,-15.3837204,22.59124756,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-18.75749,-39.64451,0
2018-02-25 16:49:12.363 -0500,21,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.56458282,-15.49445343,22.76727295,283.0983582,292.8740234,180,1440554.7,-0.008041381836,-0.01527404785,-1.014068604,1440554.673,-0.002160356276,-0.00647414461,-0.00211082148,1440554.695,0.1455418018,-0.008282867258,0.01591012948,-0.004489606712,-0.002573139966,-0.0007055702154,-0.002353651449,0.003504063934,-0.009621322155,XArbitraryCorrectedZVertical,0.008234960027,-0.003551955335,0.07267092168,0.9973154664,-0.008281724527,-0.01590945758,-0.9998391271,45.30722046,-15.51356506,22.75726318,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-20.42932,-39.55951,0
2018-02-25 16:49:12.434 -0500,22,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.48268509,-15.3891449,22.68865967,283.099884,292.8755493,180,1440554.76,-0.01322937012,-0.01934814453,-0.9983520508,1440554.733,-0.01178715098,-0.008582302929,-0.00206288458,1440554.73,0.1455374035,-0.008508221977,0.01565084566,-0.007721646689,-0.006875381339,0.0003842320293,0.001335446723,0.003611022606,-0.002554297447,XArbitraryCorrectedZVertical,0.008113847114,-0.003673777916,0.07266842574,0.9973161817,-0.008507077582,-0.01565020718,-0.9998413324,45.46745682,-15.55338287,22.63061523,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-22.10116,-41.05552,0
2018-02-25 16:49:12.483 -0500,23,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.3059845,-15.06777954,22.93518066,283.1053162,292.8809814,180,1440554.82,-0.004837036133,-0.01159667969,-1.000778198,1440554.792,0.01179460784,0.003167297484,-0.006464290914,1440554.8,0.1453971564,-0.008572593472,0.0158770106,0.01801593602,0.01026765537,-0.001902820077,-0.001056888141,0.00112109445,-0.01281231642,XArbitraryCorrectedZVertical,0.008228706196,-0.003698229557,0.07259768993,0.9973201752,-0.008571407758,-0.01587634347,-0.9998372197,45.48604584,-15.37806702,22.909729,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-23.21572,-42.07229,0
2018-02-25 16:49:12.542 -0500,24,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595352,45.51461029,-15.45536041,23.01824951,283.108429,292.8840942,180,1440554.879,-0.009063720703,-0.01715087891,-1.011138916,1440554.852,0.01921737043,-0.006594519491,-0.004341485209,1440554.869,0.1453352057,-0.008185186049,0.01741831251,0.002986861393,-0.003695633262,-0.001806538086,0.001897231676,0.002784252167,-0.00248926878,XArbitraryCorrectedZVertical,0.008983115666,-0.003449322889,0.07256476581,0.9973171353,-0.008183852769,-0.01741743088,-0.9998148084,44.96071625,-15.48338318,22.94354248,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-24.88756,-34.15632,0
2018-02-25 16:49:12.602 -0500,25,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595353,45.41939163,-15.35214233,22.9487915,283.113739,292.8894043,180,1440554.939,-0.007736206055,-0.01536560059,-1.004501343,1440554.912,-0.02248027539,-0.01285028489,-0.005207545196,1440554.904,0.1453254105,-0.00840373812,0.01717817695,-0.0184125416,-0.008979311213,-0.0006302900147,0.002558283508,0.005489099771,-0.002822637558,XArbitraryCorrectedZVertical,0.008871283382,-0.0035670707,0.07255948335,0.9973180294,-0.008402399719,-0.01717733219,-0.9998171329,45.49224091,-15.26422882,22.93780518,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-26.00211,-35.38092,0
2018-02-25 16:49:12.672 -0500,26,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519595351,38.03569692,-78.49814737,152.9786,-1,-1,10,65,-9999,1519595353,45.12850952,-15.42430115,22.72784424,283.1167603,292.8924255,180,1440554.999,-0.005264282227,-0.01982116699,-1.012634277,1440554.971,-0.00320111963,1.60E-05,-0.001053013895,1440554.974,0.1452412085,-0.008707778822,0.0167015326,0.005162603222,0.006020046305,0.0002962392755,-0.004568692297,0.001335155219,-0.002252578735,XArbitraryCorrectedZVertical,0.008644473739,-0.003736356972,0.07251732051,0.9973225594,-0.008706454188,-0.0167007558,-0.9998226166,45.31071091,-15.32841492,22.99584961,0,1440551.099,automotive,0,2018-02-25 16:49:08.760 -0500,null,0,0,0,0,null,1440552.547,0,-0.5258331,99.77287,10.41.2.84,100.110.18.251,1,1,0.7,-27.67395,-37.1224,0
